Name	Depth[m]	T_down [C]	l_horiz [m]	LCOH [cEURO/kWh]	Q_dot [MW]	W_net [kW]	T_turb_out [C]	x_turb_out [-]	link
GHIARA_002_DIR	2000.0	64.99806561789504	1602.0758466043665	0.14612387698117454	0.4228646789928409	26.967131986781606	10.00000000000108	0.2144840724292224	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2957
SERRA_DEI_BISI_001	2780.0	70.77005805823441	1550.4523570887752	0.14618770915792312	0.40578825335882895	31.08755895984068	10.00000000000108	0.20582262233781232	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6108
SCERNI_002	1980.0	64.74244233745357	1603.6837050956183	0.14644801292176582	0.4225405025057192	26.77779521344579	10.00000000000108	0.21431964466639933	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5998
S.STEFANO_MARE_002	1765.0	62.94999997514356	1625.2931351069683	0.1466845595620428	0.4283661305682926	25.495220278679625	10.00000000000108	0.21727450113323496	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5832
S.FILIPPO_1(MC)	3404.0	74.82201168905506	1524.2450524229755	0.14671540721522516	0.39485906939756704	33.91516854349233	10.00000000000108	0.20027915654179917	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5576
MONTECILFONE_003	2252.0	66.72300852914147	1581.5507225885754	0.14684605063725217	0.41464979037972166	28.183197549036123	10.00000000000108	0.21031734285395906	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3961
TORRECHIARA_001	2738.0	70.25171455441303	1552.2503311090804	0.14692278036214654	0.4046851148267853	30.690529520479032	10.00000000000108	0.20526309193350017	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6402
S.BIAGIO_001	1907.0	63.971290171499156	1610.155625885469	0.1470879544181957	0.422884097562597	26.215538086071028	10.00000000000108	0.21449392185417793	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5528
TRE_CANCELLI_001_DIR	1123.0	57.45096980916825	1739.0072220647482	0.1472252892533131	0.45758463173968544	21.623860450649516	10.00000000000108	0.23209461601358564	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6566
MORRO_D'ORO_001	4332.0	80.33455553841844	1496.409110753499	0.14746001108092716	0.3819509844376834	37.62926486481272	10.00000000000108	0.1937319588991598	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4070
BORGOSATOLLO_001	2760.0	70.21097475456291	1550.8686244058301	0.14757508092645544	0.40267447982512417	30.635977042049053	10.00000000000108	0.20424326406716697	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=881
FICAROLO_001	2059.0	64.99644285201605	1596.0696276058138	0.147663010731736	0.41719572284286377	26.93359013857378	10.00000000000108	0.21160868258969875	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2562
IELSI_002	2758.0	70.15492278104766	1550.9105535632957	0.14771548751637453	0.4023617819601844	30.59085987524828	10.00000000000108	0.2040846584544403	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3134
MARZAMEMI_001	3518.0	75.18001681600528	1519.923927976538	0.1479761252761237	0.3903463950723375	34.08950309511274	10.00000000000108	0.19799025227784636	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3529
VOLPEDO_001	2664.0	69.41045559761156	1555.6459337810772	0.14797764225023072	0.4033842454727128	30.055452412133455	10.00000000000108	0.20460326913291937	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6948
BELMONTE_001	2747.0	69.92797213680136	1551.2555191635147	0.14821727363755802	0.40131556651173567	30.411183287563617	10.00000000000108	0.2035540003948548	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=754
CERDA_002	2742.0	69.87550883248721	1551.4836613337557	0.14827517025004963	0.4012603368317388	30.371992493884754	10.00000000000108	0.20352598697289453	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1560
LAVELLO_005	2744.0	69.87456686284744	1551.3618828310748	0.14832593441505879	0.40110062909064054	30.369351780849392	10.00000000000108	0.2034449805223422	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3243
RADDUSA_002	3098.0	72.29445899233666	1535.2537969825657	0.14839676982306288	0.3952081371087674	32.062267505492784	10.00000000000108	0.20045620955183097	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4895
MERLENGO_001	2754.0	69.9202163693613	1550.8250537589315	0.14840984133700308	0.40072073756328785	30.39818522782356	10.00000000000108	0.20325229315469057	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3645
TRIGNO_002	1952.0	63.9331665957493	1605.0841166963883	0.14841586566093531	0.4180690128334303	26.1638753988652	10.00000000000108	0.21205162995062396	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6651
CASALETTO_002	2719.0	69.5678688802905	1552.450103440658	0.14876546198878393	0.4004594419206632	30.136738293753005	10.00000000000108	0.2031197596130583	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1260
PESCOPENNATARO_002	2742.0	69.6546847752429	1551.177536653329	0.1490227223382233	0.39942977276456254	30.18780092846777	10.00000000000108	0.2025974941110514	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4356
S.ANTONIO_001	3104.0	72.09518764980216	1534.7126262625136	0.14920971443857223	0.3931798530857306	31.884067730709212	10.00000000000108	0.1994274298052225	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5504
MORGIA_001_DIR	2696.0	69.25057802899418	1553.4179433531242	0.14928979023355426	0.39958280040428273	29.894210162997478	10.00000000000108	0.20267511230191007	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4063
LARINO_002	2715.0	69.31559695728723	1552.3422250497997	0.1495280195105469	0.39866982420148794	29.930814798602952	10.00000000000108	0.2022120354271217	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3224
SCALA_COELI_001	3200.0	72.60482918114927	1530.738476848095	0.14966484877852465	0.3907087523784378	32.21489819864335	10.00000000000108	0.1981740459937745	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5988
S.CHIRICO_003	1950.0	63.49993348907424	1604.4352605106073	0.14984082730151613	0.41439778902091434	25.831276164205047	10.00000000000108	0.21018952352929132	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5548
S.BENIGNO_C._001	2700.0	69.0991645519915	1552.9590915165254	0.14990532252540728	0.3980174211161153	29.76519607190392	10.00000000000108	0.20188112561703941	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5525
POZZOLO_001	2696.0	68.98050521484816	1553.0393726822476	0.15021596675588045	0.3973370044108271	29.670722793731258	10.00000000000108	0.20153600682810036	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4848
SPERLINGA_004	2289.0	66.00413475508397	1577.2695470408826	0.15022370999697182	0.40521393328201083	27.584937616456884	10.00000000000108	0.205531317542039	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6233
LUCERA_007	2704.0	69.02494638122019	1552.609852793638	0.15025853126763292	0.39709490319420465	29.700167455648188	10.00000000000108	0.20141320902194432	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3354
VERICA_001	3501.0	74.38895690300599	1519.732362669305	0.15029955381449178	0.3851796182834328	33.40769337598467	10.00000000000108	0.195369576250574	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6832
GALLARE_002	2693.0	68.86047860976437	1553.0564432569724	0.15055700858928242	0.39656856634908005	29.574346841846708	10.00000000000108	0.20114624212775795	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2794
MONTEPELATO_001	1256.0	57.54126302590986	1702.7716282211043	0.1507057594921709	0.43890564334047955	21.668114241889562	10.00000000000108	0.22262031915280073	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3991
LAVELLO_001	2688.0	68.75945202129883	1553.2237933365318	0.15078401488091767	0.3961110933498363	29.49557832048391	10.00000000000108	0.20091420413362251	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3239
MELFI_001	2687.0	68.74002339262334	1553.2584244977775	0.15082678117872736	0.39602606298181986	29.480475544413203	10.00000000000108	0.20087107530182766	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3640
TORRE_001	2475.0	67.11318229982618	1564.915484908695	0.1511652489827168	0.39909829450300954	28.33457931143057	10.00000000000108	0.2024293627655132	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6395
RONCOPASCOLO_001	2250.0	65.36943704389003	1579.4188261241038	0.15140737956430161	0.4031268611227325	27.10947869473137	10.00000000000108	0.2044727194646548	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5369
LISSONE_001	1865.0	62.29999408568024	1611.5150980722856	0.15166294004920955	0.41207485430888713	24.958173279623733	10.00000000000108	0.209011292000923	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3324
PONTEDERA_001	784.0	53.00915804929885	1840.658642321672	0.1520236803668499	0.47007948874229044	18.562606857463834	10.00000000000108	0.2384322174910174	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4602
CONA_002	1003.0	55.07855400432454	1770.5948141874228	0.1521006443346244	0.4521347959018854	19.96356262492889	10.00000000000108	0.22933036767923487	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1897
LOREDANA_001	4213.0	78.19523511860397	1497.223958043793	0.1524036314150522	0.3721333286529558	35.79561674705357	10.00000000000108	0.18875227887615245	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3340
GRADELLA_001	2367.0	65.94837521335275	1571.0398792973656	0.1524583644359219	0.3981041934113309	27.485079882874853	10.00000000000108	0.20192513798358686	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3034
MONTEPELATO_004	1406.0	58.28346131045458	1671.3770971163713	0.15251155182884674	0.4262423813551862	22.16399669661594	10.00000000000108	0.21619729983770422	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3995
RIVARA_002	1180.0	56.3550224594808	1719.0131328493867	0.1526804150421899	0.4378598058419727	20.843707432284717	10.00000000000108	0.22208985279577803	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5327
TURSI_MONTE_S.ARCANGELO_001	3404.0	73.07753450290615	1522.2689664258337	0.15269523016859224	0.3810035634057346	32.3785497582762	10.00000000000108	0.19325141102809756	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6680
RIPALTA_042_PROFONDO	2600.0	67.57955410101847	1557.1260703328303	0.1527164130929049	0.39306919826071185	28.608328098164638	10.00000000000108	0.19937130381815604	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5234
S.CHIRICO_001	1912.0	62.37321654640408	1606.3240178939586	0.15273090996277	0.40805431950514964	24.991338353361353	10.00000000000108	0.206972009173843	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5546
AGNADELLO_001	2360.0	65.77561366364557	1571.299395991044	0.1528868718163384	0.3972149414875958	27.353182744627702	10.00000000000108	0.20147409446188058	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=32
PETRELLI_001	2272.0	65.10842909147473	1577.1662774570711	0.15291561361151818	0.39896887418524885	26.889326599810158	10.00000000000108	0.20236371860512958	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4362
CASALBORE_001	2180.0	64.38497997313289	1583.718504164525	0.15300562804153722	0.40076062845007693	26.38467891340144	10.00000000000108	0.20327252648293093	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1256
VARIGNANA_001	2637.0	67.73868304979781	1554.9803178539812	0.15309480936567355	0.39152747621425077	28.70529092051787	10.00000000000108	0.1985893164838949	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6786
VIGATTO_010_DIR	994.0	54.729350699576216	1772.7496224951462	0.15311313985691372	0.44993873363505527	19.722834623266245	10.00000000000108	0.2282164879874632	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6872
PAESE_001_DIR	2599.0	67.45305534877264	1557.0097179278412	0.15314092254329953	0.392088465299654	28.506555750580155	10.00000000000108	0.19887385957676376	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4225
RUBICONE_001	5550.0	85.50001357565955	1475.1400949964595	0.15316132717031306	0.3596190491521565	40.561590281498795	10.00000000000108	0.1824048259811953	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5481
MONTE_VERRUTOLI_001	1845.0	61.71673257921473	1612.629691676691	0.15316428258517997	0.40883188178705754	24.528234577521218	10.00000000000108	0.2073664018320054	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3951
BRUGHERIO_008	1816.0	61.467402857622716	1615.5735469954132	0.15322209661936262	0.40952496829443846	24.354428304045577	10.00000000000108	0.20771794695751175	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=945
CAMURANA_001	1113.0	55.61450903710527	1736.2414661400114	0.1533819979768641	0.44029102326527525	20.33469108743884	10.00000000000108	0.22332300713525288	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1110
S.MARIA_DEL_BOSCO_001	3388.0	72.75240728168023	1522.5801158992797	0.15348293355022274	0.37945443951811875	32.115425827872826	10.00000000000108	0.1924656693555972	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5659
PENNADOMO_002	1901.0	62.029106742557474	1606.8458035567144	0.1536496925263708	0.40605478841699544	24.736944113263743	10.00000000000108	0.20595781339906832	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4317
SIVIZZOLA_001	2251.0	64.74098578366366	1578.2792846221305	0.15366295896061571	0.3976154967044527	26.615762381118255	10.00000000000108	0.20167726280015094	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6191
FIUME_ASTURA_001_DIR	1296.0	56.97514785969251	1691.2201755575572	0.15390595465465967	0.4278168560863245	21.25945257003186	10.00000000000108	0.21699589988412019	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2578
LAVELLO_002	2626.0	67.42965603214965	1555.2424206930195	0.15391941922406494	0.3897973301075661	28.463975930823946	10.00000000000108	0.19771175729937512	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3240
REZZANO_001	2608.0	67.21614663153868	1556.0909838283728	0.1542234237072598	0.3894067508741864	28.306900785415202	10.00000000000108	0.19751364894759457	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5135
ROTELLO_004	2485.0	66.27309512311007	1562.9464021028118	0.15441035723185234	0.3911894933123473	27.652575932228938	10.00000000000108	0.19841788587544512	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5433
CAPOROTONDO_001	3280.0	71.77809254282602	1526.145251299514	0.15444202181032546	0.37873813242647447	31.406669008546743	10.00000000000108	0.19210234635947548	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1213
ROTELLO_003	2341.0	65.19434929823383	1571.8318198103502	0.1544661234236846	0.3938397338014975	26.908151243039757	10.00000000000108	0.19976213239512022	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5432
IELSI_001_BIS	2607.0	67.13989151349439	1556.0470727188533	0.1544732006328378	0.38884676844313043	28.246140318695687	10.00000000000108	0.1972296164467299	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3133
S.CRISTOFORO_001	2601.0	67.04272675125625	1556.2953240288139	0.15466909171107823	0.38849975183025237	28.17292649938958	10.00000000000108	0.19705360378824072	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5560
BEVILACQUA_001	1098.0	55.07851861784926	1739.1041326255993	0.15490040314690667	0.43707382960376623	19.965774058443493	10.00000000000108	0.22169119243756474	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=769
MONTE_CHIANCONE_001	2596.0	66.92536970681421	1556.4512676408892	0.15496498894565489	0.3879062910338421	28.08265126313432	10.00000000000108	0.19675259049778518	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3892
S.LEUCIO_001	2463.0	65.87455124402894	1563.8910855484382	0.15527444215132097	0.3895916521822935	27.352850378729055	10.00000000000108	0.1976074339987715	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5642
CAMPANA_001	3190.0	70.93525225460405	1529.2411757615273	0.15533676854383827	0.3779702923541952	30.793590433798965	10.00000000000108	0.19171288496944153	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1091
SENIGA_001	2554.0	66.3883735342343	1558.4298381874132	0.1558209330354983	0.3866845856676454	27.687564780294778	10.00000000000108	0.19613292100239346	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6048
CRETAGNA_001	1871.0	61.13553777506366	1608.3872523564373	0.15603763600721582	0.40099801415349823	24.082343925121823	10.00000000000108	0.20339293250153606	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2233
COLLE_TAVO_001	3346.0	71.61485639252543	1523.1028883559711	0.15662837184732192	0.37312680900165346	31.184847214390174	10.00000000000108	0.1892561888068056	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1855
CREMONA_SUD_001	2559.0	66.18000009339349	1557.800491501488	0.15672491933036356	0.38454499806219594	27.516761083226303	10.00000000000108	0.1950476862080647	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2213
RIO_CIANO_001	4202.0	76.93943036520676	1496.2864714433579	0.15672538943751538	0.3631466049297684	34.651287338869295	10.00000000000108	0.1841940615605424	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5158
CAMPOBELLO_001	967.0	53.538537344301794	1779.0392399467182	0.15678584168462137	0.44180317370894884	18.91069443153741	10.00000000000108	0.2240899952555593	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1100
TORRENTE_RIGLIO_001_DIR	3823.0	74.46545452879201	1503.6711918567437	0.15733654486243942	0.3653565687174298	32.948283447250724	10.00000000000108	0.18531499233732793	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6431
TORRENTE_TESINO_001	4233.0	76.93755117144693	1495.5219020642394	0.15742350851815087	0.36144737680671507	34.602785880566806	10.00000000000108	0.18333218449697058	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6446
GHEDI_001	2402.0	64.7818931105077	1566.6103677667434	0.15765982276736396	0.3852774257394031	26.53878132771526	10.00000000000108	0.1954191858361285	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2955
ROTONDELLA_004	4104.0	76.07387055658754	1497.9131939809577	0.15776036805530783	0.3619028437893861	34.00513535382459	10.00000000000108	0.18356320500578435	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5441
GALLARE_003	2537.0	65.74033666491404	1558.6254025399762	0.1577726460911814	0.38257687270855295	27.185471462618445	10.00000000000108	0.19404941994968194	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2795
TORRICELLA_PELIGNA_002	2472.0	65.26555082424738	1562.3525824016515	0.15777717144026304	0.38372259440908385	26.863620248554508	10.00000000000108	0.194630549252762	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6499
SINELLO_001	1620.0	58.599898940613926	1635.2372724996033	0.1578941335446842	0.40401116141988314	22.32846657996939	10.00000000000108	0.20492125143813364	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6187
RECOLETA_001	2999.0	68.91816440644206	1536.069737324531	0.1580409255590913	0.37472909470849497	29.315825397536972	10.00000000000108	0.19006889504752772	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5092
POGGIOFIORITO_006	1766.0	59.72956206511036	1617.9350564877432	0.15813899590700767	0.3988708779850323	23.092271839340683	10.00000000000108	0.20231401328532125	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4555
RAPAGNANO_004	3143.0	69.78440200365462	1530.096611797847	0.15844777845698585	0.37187655149355126	29.876027058677863	10.00000000000108	0.18862203718515302	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4997
ACCIARELLA_001	1044.0	53.699237824269524	1752.0746086287118	0.15848460093122577	0.4311367262679775	19.027600645764032	10.00000000000108	0.21867979383854802	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=14
TRIGNO_004	1834.0	60.13561232240805	1610.560528154741	0.15868057629326426	0.39567056285901403	23.36045395878784	10.00000000000108	0.2006907596645177	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6653
LAMBRATE_003_DIR	1766.0	59.551619001675604	1617.5370712264487	0.15881631514348504	0.3972519926432636	22.96263903167448	10.00000000000108	0.20149288743076782	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3216
BARICELLA_003	1703.0	59.02411603379183	1624.5263290052665	0.15887329711896195	0.3989841077763424	22.604819367632153	10.00000000000108	0.202371445338569	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=674
LUCERA_003	2502.0	65.16733325338208	1560.1485389178629	0.15897846200525542	0.38051189973822097	26.761594695128732	10.00000000000108	0.19300203095236032	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3350
MONTE_ROTARO_001	2496.0	65.11947161327267	1560.4867600408395	0.15899416833532065	0.3805829017300601	26.7288628554187	10.00000000000108	0.19303804435597802	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3938
GISSI_002	1917.0	60.66970738676086	1602.331957710538	0.15917070143551	0.3923416292935412	23.71498652721988	10.00000000000108	0.19900226860948478	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3017
CROTONE_001	2507.0	65.14271137331903	1559.7743253074837	0.1592114073864917	0.3799102816570911	26.738033710187302	10.00000000000108	0.19269688014999245	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2243
SERRA_PIZZUTA_001	2505.0	65.09972301494723	1559.8472516900438	0.15932007519051403	0.37970607153261665	26.70584141833242	10.00000000000108	0.19259330134262337	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6126
MONTE_CIGLIANO_001	2497.0	65.03781874339565	1560.2998826199832	0.15933385735717534	0.3798160661067418	26.663764477209188	10.00000000000108	0.1926490924393394	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3895
MONCHIO_DELLE_CORTI_001	1307.0	55.61200390136271	1684.1707794466593	0.15933729159944043	0.41296391688573	20.307147130761876	10.00000000000108	0.20946223948270334	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3814
CORTE_MEZZO_001	2504.0	65.08177613903862	1559.8888954922672	0.1593608754731628	0.37963382615413055	26.692544152134214	10.00000000000108	0.19255665727240032	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2033
GUALDO_001	950.0	52.72901156216759	1782.99224534918	0.1594269094420217	0.4360141993873031	18.366391897119467	10.00000000000108	0.22115373018217524	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3105
TORRE_FIORENTINA_001	2493.0	64.97648966297895	1560.4829352826825	0.15945697298102174	0.379615536894307	26.618844411514	10.00000000000108	0.19254738065242347	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6399
CALVINO_001	2502.0	65.03947141258539	1559.962977147601	0.15946708359779366	0.3794353738396801	26.660913664854597	10.00000000000108	0.19245599892304907	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1079
ANNUNZIATA_001_DIR	1828.0	59.84002067981987	1610.6346304956285	0.15962909456723312	0.39360226461603304	23.146704087042018	10.00000000000108	0.19964168403301963	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=301
SERRA_D'OLIVO_001	2496.0	64.9201303256499	1560.1968706205346	0.1597572600140106	0.3789038022078865	26.572069726172487	10.00000000000108	0.19218637685708126	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6123
BUDRIO_003	2700.0	66.13899923388156	1548.9280864026957	0.16071542504814762	0.37345038926983837	27.357014281792218	10.00000000000108	0.1894203141573629	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=975
VALLETTA_001_DIR	2472.0	64.48331520970285	1561.2018772056788	0.1607683122292665	0.37712016538971743	26.249649455135806	10.00000000000108	0.19128168628465836	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6769
TIDONE_001	2380.0	63.79416212471676	1566.7104414922092	0.1608139671797254	0.37867567193282536	25.78684258043766	10.00000000000108	0.19207066534729977	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6352
CASCINA_S.FRANCESCO_001	2456.0	64.28328095079637	1562.0154235425139	0.1610910353400731	0.37670234443032763	26.106632848407607	10.00000000000108	0.1910697604715834	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1281
ALTAVILLA_001	3266.0	69.8495910202736	1524.619402186787	0.16134402306291085	0.36425310688066415	29.782973346677608	10.00000000000108	0.18475529794742676	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=156
MONTEBELLUNA_001	2463.0	64.25999761990185	1561.4960453280632	0.1613825136756611	0.3759494552839175	26.08280260482745	10.00000000000108	0.1906878824424362	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3953
LOCATE_TRIULZI_001	2200.0	62.27786638079739	1578.4010520880508	0.16145853073935193	0.38074667512409044	24.75505573387316	10.00000000000108	0.19312111297403062	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3331
S.CHIRICO_002	1650.0	57.88086403476413	1629.0932259096016	0.16162734611169358	0.3940922894272452	21.80465395616542	10.00000000000108	0.19989023285329563	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5547
BIVONA_003	2455.0	64.09955284537791	1561.815079759219	0.16178197588669554	0.37523000202772844	25.96446591403568	10.00000000000108	0.19032296365877852	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=790
MONTESOTTANO_002	2455.0	64.08802421502148	1561.7981728961709	0.16182731661932903	0.37513263205446185	25.955505014780794	10.00000000000108	0.19027357597180433	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4009
S.GIORGIO_DI_PIANO_001	2404.0	63.679584420982536	1564.7938606403472	0.16195793367307645	0.3757575365089317	25.679670092899467	10.00000000000108	0.19059053801411316	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5583
FRASCAROSSA_001	2450.0	64.00041767628535	1562.0170918332892	0.16202791082423823	0.37479004455334564	25.891511179444496	10.00000000000108	0.19009980983324276	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2698
BIANCONESE_001	1852.0	59.37653221898368	1606.8815209704885	0.1621930886001788	0.3870636558323435	22.798414884658413	10.00000000000108	0.1963251917611016	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=772
VITTORIO_VENETO_001	2445.0	63.882904520732225	1562.192811093878	0.16234710546150316	0.3741948019640689	25.804398139678526	10.00000000000108	0.18979789278749784	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6934
