Name	Depth[m]	T_down [C]	l_horiz [m]	LCOH [cEURO/kWh]	W_dot [MW]	link
MINERBIO_080_DIR	1256.0	40.199344783079155	1080.6683501595223	0.05757927943802066	0.6337472496433905	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3773
MONTE_S.VITO_001	1256.0	40.184385543514466	1080.6246333168558	0.05759419171186172	0.6335631829645124	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3941
SERRA_DELLA_TRAVE_001	5079.0	85.78151265780716	1311.790868299246	0.057602454286042236	0.7442872272402848	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6120
PANDINO_001	3118.0	85.41573556617517	1313.7178443669823	0.05760882173603347	0.7451722747376355	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4284
MINERBIO_057_DIR	1256.0	40.166196966629215	1080.5714463777422	0.05761233472325341	0.6333393678309688	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3750
MINERBIO_076_DIR	1256.0	40.14831528397338	1080.5191218531281	0.05763018396674681	0.6331193152786259	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3769
MINERBIO_045_DIR	1254.0	40.106253929895445	1080.4000479272345	0.05767190758154744	0.6326069407413656	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3737
S.AGATA_001	3517.0	85.34143333506482	1313.3122532919162	0.05770608808907296	0.7437129341533121	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5487
VILLA_LITERNO_001	2990.0	85.1894737596002	1313.8444939838419	0.057747344883171875	0.7434482196786737	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6882
TERRA_DEL_SOLE_001_DIR	1754.0	40.080599241281845	1079.2942171431405	0.05777622236166648	0.6309612102471748	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6348
CONTRADA_CARPENA_001	3501.0	85.2329151597072	1313.3260380853435	0.05777787665034162	0.742795777651884	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1934
MOZIA_001	2502.0	85.03994741981637	1314.3497401782083	0.057793388450483596	0.7431088674509243	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4074
CASANOVA_LONATI_001	3002.0	85.05998726504777	1313.8294910020525	0.05783685061289489	0.7422901876579603	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1275
BIDDUSA_001	2500.0	84.96445076200479	1314.3503298221867	0.05784460116933706	0.742451250967712	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=776
RUBICONE_001	5550.0	85.50001357565955	1311.3524335506338	0.05785522391346981	0.7408163844908361	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5481
LUPARA_001	557.0	23.925087473998893	1763.764952961625	0.05791010218300219	0.9857124011150517	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3408
CASTELFRENTANO_006	2987.0	84.69630446872398	1313.8374817884924	0.05808403344128062	0.739135272322638	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1346
MONTE_FORCUSO_001	1800.0	84.452456388803	1315.114521967177	0.05811817874365167	0.7393368796400137	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3920
VIGNOLA_001	3486.0	84.7209369808428	1313.330431543715	0.05812631155956801	0.7383453163923988	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6876
PIADENA_009	3321.0	84.63275851300136	1313.49506395736	0.05816724055410647	0.7379076550581493	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4374
CASE_PINELLI_001	3985.0	84.70280831785426	1312.8347735789735	0.058199881517075634	0.7371656633179906	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1291
LORO_PICENO_001	4003.0	84.56390028958417	1312.8141990234262	0.058298099223630655	0.7359135173897586	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3345
CHIEUTI_003_APP	538.0	23.4841639869629	1744.8780896015319	0.05832651652218545	0.9677089097073793	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1682
MASCHITO_002	3469.0	84.37758881441215	1313.3403887519	0.05836151097299342	0.7353746878477277	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3576
ASIGLIANO_VERCELLESE_001	3463.0	84.32195157253761	1313.3452707817132	0.058399409704960034	0.7348998790456563	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=418
MODENA_003	3965.0	84.29946740410006	1312.845885266787	0.058476927050591314	0.7336786964431727	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3797
MONTE_CIAPPIERE_001	3396.0	84.0596117367395	1313.4073721235006	0.058574073339321055	0.7327391285610402	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3894
S.ELPIDIO_001	3969.0	84.10791115289635	1312.8379243440659	0.05861112852389572	0.731994869629245	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5567
VOLPAGO_001	3442.0	83.84000487388676	1313.3564403314545	0.05873358251487111	0.7307240657727219	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6947
CERNUSCO_005	2955.0	83.6967725670118	1313.850129849814	0.058775533173974645	0.7304455013404914	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1572
S.ALESSANDRO_001	3737.0	83.571008570539	1313.0557498334097	0.05895986287915457	0.7277721317469239	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5490
CORSICO_001	2854.0	83.31975894086314	1313.947031659512	0.05903004308878475	0.7273436553895838	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2032
ESINO_001	3425.0	83.37513005424017	1313.3639922487705	0.05905997744568192	0.7266894183199941	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2481
PESCHICI_001	1275.0	22.75001550388627	1701.3410663144875	0.05909184562435812	0.9304820743055597	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4354
VARANO_001	3417.0	83.30285326275691	1313.3705766625199	0.05911038898603458	0.7260728926080564	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6784
ORISTANO_002	1700.0	82.98429711094902	1315.1958559904142	0.05913609477717364	0.7266504044811519	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4188
MONTE_GIBERTO_001	3801.0	83.27374004562193	1312.9860797959732	0.059179176475061074	0.7250410139472216	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3923
TROIA_001	3438.0	83.15021035299452	1313.3462535146218	0.05922183968990761	0.7246946021799014	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6663
CONTRASTO_001	3419.0	83.12394733258424	1313.3648798874965	0.05923825037969758	0.7245029361329742	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1939
SELVA_PIANA_001	3400.0	82.90352176173863	1313.3795409798186	0.05939387430157103	0.7226117325773375	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6045
SOLAROLO_001	7100.0	83.59477395540131	1309.9417926226772	0.05940668870057734	0.720783097961314	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6194
LANCIANO_001	2880.0	82.61328229440197	1313.9058885640165	0.05953912690439433	0.7211045778257937	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3218
DESANA_001	3229.0	82.61987040219093	1313.5472693915704	0.05957711442360108	0.7204706481435871	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2343
MONTE_FORCUSO_002	1690.0	82.32454791857279	1315.1943998398726	0.0596092161913639	0.7208822357508506	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3921
MARTELLI_001	2869.0	82.45199636437347	1313.9140705058207	0.059654524632196566	0.7197136169091637	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3523
MONTESANTO_001	3350.0	82.5155526130534	1313.4221900660216	0.059667725716679894	0.7193159042939657	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4005
LISANZA_001	3282.0	82.29415095705158	1313.4866962310261	0.059820209634091986	0.7175135341003911	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3322
VARONI_001	5766.0	82.64281969064018	1311.093331179852	0.05989979834549123	0.715404901414654	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6789
LANCIANO_002_APP	2850.0	82.00199007327564	1313.9248209507714	0.0599803214087917	0.7158095140114098	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3220
CERTALDO_001	1738.0	81.79466858231126	1315.1317411812088	0.06000109300289979	0.7161438098445981	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1592
MONTE_CASSIANO_001	3352.0	82.02206056826077	1313.4101022199497	0.06002806244772628	0.7149921665939794	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3889
BOSCO_ROSSO_001	5446.0	82.21351394098845	1311.375241882204	0.06016889935964453	0.7123407190916646	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=889
CONTRADA_ULMO_001	2814.0	81.55899550906949	1313.9534686101065	0.060302416537888974	0.7119998835516511	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1938
MOLTONE_001	3207.0	81.2872935430244	1313.5427546562223	0.06055379666197424	0.7088479006919163	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3812
CASALBORDINO_001	3149.0	81.26461317919347	1313.6016270889713	0.06056337573792562	0.7087639051953324	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1254
CIVITACAMPOMARANO_001	3312.0	81.2676360746189	1313.4353845647413	0.060581896665412895	0.7084678445495922	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1783
CASTELFRENTANO_005	2808.0	81.06943850958761	1313.9500457626307	0.06066664756237249	0.7077235391703933	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1345
POROTTO_001	1602.0	80.76732007141543	1315.2625635847867	0.06074918568304078	0.7073872292513167	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4615
SPERLINGA_002	3297.0	80.94690763714304	1313.4441549432909	0.06082072887174446	0.7056899882864429	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6231
SALADINO_001_DIR	554.0	21.077861187102577	1635.687905477227	0.06083368179844915	0.8683286325452854	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5912
PARMA_001	3295.0	80.91841922099785	1313.445614752725	0.060841948266975365	0.70544456406799	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4304
S.SEBASTIANO_001	3290.0	80.84757026321671	1313.4492735564186	0.060894780893592834	0.7048342547403589	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5827
TROITTA_001	2520.0	80.70421788626847	1314.2451888673897	0.0609060349359903	0.7050820855633957	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6669
S.ALESSANDRO_001_DIR_A	3499.0	80.8043280503801	1313.236798745712	0.060954663316769506	0.7040409915270642	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5491
MINEO_001	2278.0	80.55854545057694	1314.4997929191093	0.06098676541563211	0.7042695458902798	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3691
TROIA_003	3313.0	80.68244255100076	1313.4225499429822	0.061022769530572646	0.7033432736847997	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6665
OSIMO_001_A	545.0	20.899653884071867	1627.4458465182877	0.06103617306153496	0.8610605319461472	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4213
TAMERICI_001_DIR	3227.0	80.20140679341063	1313.5005248480445	0.06137865522299876	0.6993018972181951	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6315
CERTALDO_003	1668.0	79.9431865791624	1315.174608057354	0.06138359629274797	0.700034777073727	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1594
MORRO_D'ORO_001	4332.0	80.33455553841844	1312.3818059223001	0.06142546039919804	0.6982423161970187	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4070
PIADENA_008	3286.0	80.14604692111197	1313.4392348609658	0.06142889511891661	0.6987011086790557	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4373
PETACCIATO_TERMOLI_001	3986.0	80.26021402915106	1312.740861460647	0.06143484426605531	0.6983046660087154	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4361
FRANCIACORTA_001_DIR	3329.0	80.13615711666242	1313.3952852631603	0.06144214434326111	0.6985297516725152	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2693
CAMURANA_002	3505.0	80.16498601018304	1313.2177647927917	0.06144323469270155	0.6984337864898222	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1111
LANCIANO_002	2750.0	80.00330045881941	1313.9896964565337	0.061469599012062816	0.6984975077321827	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3219
CERTALDO_SUD_001_DIR	1695.0	79.62466562970951	1315.1390378443548	0.061632532080552076	0.6971906084736579	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1596
ATRI_001	3750.0	79.95047779191636	1312.9680177039818	0.061641612117946255	0.6960688772319259	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=430
CASTELSARACENO_001	5530.0	80.2258439799763	1311.2547500061285	0.06168231432037844	0.6948065256066592	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1368
CIGNO_016	560.0	20.259019319635417	1596.7488328224472	0.061790836075361386	0.8345117037341948	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1734
CERCEMAGGIORE_002	3233.0	79.65998952422518	1313.4835725125438	0.06179785462985095	0.6945503193053729	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1557
MONTE_TABURNO_001	3733.0	79.73697755770701	1312.9805785054189	0.06180497597333734	0.6942348950988363	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3945
CAVALLETTO_001	3230.0	79.60023485276588	1313.4854455456446	0.06184398769119144	0.6940330895379231	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1407
S.MARIA_001	2708.0	79.5024891022578	1314.0239571232541	0.06185231184828136	0.6941915618807272	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5650
CIGNO_019	562.0	20.20783231893461	1594.2591806590826	0.06185283661080105	0.8323836816964498	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1737
S.SILVESTRO_001	3003.0	79.3679959998622	1313.7141597566697	0.061995567879280136	0.6924428892648546	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5830
DESANA_003	2835.0	79.32977946807195	1313.8878087923135	0.062003639114615525	0.6924337749787076	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2345
FIUME_CRATI_003	3714.0	79.277717279911	1312.9901428081039	0.062161771018048304	0.6902545876868262	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2591
BIGNARDI_001_DIR_BIS	3386.0	79.11356445661707	1313.3168658441805	0.06224651185084472	0.6894667063803362	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=784
PESCARA_003	3203.0	79.05983448466542	1313.5023074326023	0.062264379157814485	0.6893550083010611	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4353
NOTO_002	3200.0	79.01440535907778	1313.5044773941888	0.06229988376540495	0.6889631535048588	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4144
VALLECUPA_024	562.0	19.805490609171883	1574.7864494593116	0.06234766074818643	0.8157944756473283	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6738
S.CROCE_001	3195.0	78.89999168743672	1313.5073286888316	0.062389825237288095	0.6879712629208318	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5561
TORRENTE_SALANDRELLA_001	3148.0	78.5876613841388	1313.5493621655187	0.06263219591436325	0.6853284026800628	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6440
CAMPOMAGGIORE_001	2782.0	78.51887631610977	1313.9274232763412	0.06263856791614579	0.6854332951152035	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1103
BIGNARDI_001	3336.0	78.58062242436483	1313.3570096235321	0.06266324824984097	0.6848999992565019	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=783
RIO_ZOLA_001	3334.0	78.36063822042645	1313.3546596542808	0.06283945883997834	0.682978362607952	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=5186
MAGLIANO_001	3164.0	78.25611807984583	1313.5263886410398	0.06290049175827743	0.6823946365924434	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3427
FOSSALTO_001	3228.0	78.21518998089343	1313.4599712548484	0.06294220282721512	0.6819118974055822	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=2683
LEONFORTE_001	3154.0	78.12460069500491	1313.5340674156637	0.06300533608352409	0.6812626201270704	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3279
LOREDANA_001	4213.0	78.19523511860397	1312.4525523045409	0.06309690143000221	0.6797782521932397	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3340
VITRAVO_001	3182.0	77.93842228834987	1313.5016491708607	0.06316011062659635	0.6795783310660594	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=6928
CERCEMAGGIORE_001	3137.0	77.7400369194453	1313.5439827875896	0.06331560931237805	0.6779286756585673	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1556
BORECA_001	3134.0	77.6790710487549	1313.5458727905373	0.06336503781023226	0.677400713805023	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=874
CERCEPICCOLA_001	3122.0	77.44000007552819	1313.5535398358716	0.06355958378798929	0.6753307852968037	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=1558
LUCERA_002	3117.0	77.3738886328239	1313.5573959796025	0.0636133627474895	0.6747616118418758	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=3349
BENEVENTO_001	3112.0	77.27137646184603	1313.560543071094	0.0636973135912872	0.6738737287406709	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=757
PALAZZETTO_001	3109.0	77.17951502471058	1313.5618401312154	0.06377293612366537	0.6730752314489765	http://www.videpi.com/videpi/pozzi/dettaglio.asp?cod=4230
